CANVAS,2000.0,1900.0
LINE,100.0,100.0,100.0,600.0
LINE,100.0,100.0,900.0,100.0
LINE,900.0,100.0,900.0,600.0
LINE,100.0,600.0,900.0,600.0
LINE,120.0,120.0,120.0,580.0
LINE,880.0,120.0,880.0,580.0
LINE,120.0,120.0,880.0,120.0
LINE,120.0,580.0,880.0,580.0
LINE,120.0,380.0,420.0,380.0
LINE,120.0,395.0,420.0,395.0
LINE,420.0,380.0,420.0,395.0
LINE,100.0,450.0,120.0,450.0
LINE,100.0,530.0,120.0,530.0
LINE,100.0,200.0,120.0,200.0
LINE,100.0,280.0,120.0,280.0
LINE,220.0,220.0,220.0,380.0
LINE,220.0,220.0,120.0,220.0
LINE,120.0,240.0,220.0,240.0
LINE,120.0,260.0,220.0,260.0
LINE,120.0,280.0,220.0,280.0
LINE,120.0,300.0,220.0,300.0
LINE,120.0,320.0,220.0,320.0
LINE,120.0,340.0,220.0,340.0
LINE,120.0,360.0,220.0,360.0
LINE,170.0,220.0,170.0,380.0
LINE,145.0,240.0,170.0,220.0
LINE,170.0,220.0,195.0,240.0
LINE,105.0,205.0,105.0,275.0
LINE,110.0,205.0,110.0,275.0
LINE,105.0,205.0,110.0,205.0
LINE,105.0,275.0,110.0,275.0
LINE,105.0,455.0,105.0,525.0
LINE,110.0,455.0,110.0,525.0
LINE,105.0,455.0,110.0,455.0
LINE,105.0,525.0,110.0,525.0
LINE,250.0,100.0,250.0,120.0
LINE,350.0,100.0,350.0,120.0
LINE,105.0,240.0,110.0,240.0
LINE,105.0,490.0,110.0,490.0
LINE,255.0,105.0,345.0,105.0
LINE,255.0,110.0,345.0,110.0
LINE,255.0,105.0,255.0,110.0
LINE,345.0,105.0,345.0,110.0
LINE,650.0,100.0,650.0,120.0
LINE,750.0,100.0,750.0,120.0
LINE,300.0,105.0,300.0,110.0
LINE,655.0,105.0,745.0,105.0
LINE,655.0,110.0,745.0,110.0
LINE,655.0,105.0,655.0,110.0
LINE,745.0,105.0,745.0,110.0
LINE,700.0,105.0,700.0,110.0
LINE,680.0,380.0,880.0,380.0
LINE,680.0,395.0,880.0,395.0
LINE,680.0,380.0,680.0,395.0
LINE,750.0,445.0,880.0,445.0
LINE,750.0,460.0,880.0,460.0
LINE,750.0,445.0,750.0,460.0
LINE,700.0,445.0,640.0,445.0
LINE,700.0,460.0,640.0,460.0
LINE,640.0,445.0,640.0,460.0
LINE,700.0,445.0,700.0,460.0
LINE,680.0,460.0,680.0,490.0
LINE,665.0,460.0,665.0,475.0
LINE,680.0,490.0,535.0,490.0
LINE,570.0,445.0,420.0,445.0
LINE,570.0,460.0,420.0,460.0
LINE,570.0,445.0,570.0,460.0
LINE,420.0,445.0,420.0,460.0
LINE,550.0,460.0,550.0,475.0
LINE,535.0,460.0,535.0,490.0
LINE,550.0,475.0,665.0,475.0
LINE,420.0,440.0,420.0,490.0
LINE,405.0,440.0,405.0,490.0
LINE,405.0,440.0,420.0,440.0
LINE,405.0,490.0,420.0,490.0
LINE,405.0,530.0,405.0,580.0
LINE,420.0,530.0,420.0,580.0
LINE,405.0,530.0,420.0,530.0
LINE,320.0,460.0,320.0,580.0
LINE,200.0,460.0,200.0,580.0
LINE,200.0,460.0,320.0,460.0
LINE,205.0,575.0,255.0,575.0
LINE,265.0,575.0,315.0,575.0
LINE,205.0,555.0,255.0,555.0
LINE,205.0,555.0,205.0,575.0
LINE,255.0,555.0,255.0,575.0
LINE,265.0,555.0,315.0,555.0
LINE,265.0,555.0,265.0,575.0
LINE,315.0,555.0,315.0,575.0
LINE,420.0,395.0,420.0,400.0
LINE,405.0,395.0,405.0,400.0
LINE,405.0,400.0,420.0,400.0
LINE,405.0,400.0,365.0,400.0
CURVE,365.0,400.0,365.0,440.0,405.0,440.0
LINE,450.0,100.0,450.0,120.0
LINE,550.0,100.0,550.0,120.0
LINE,450.0,100.0,450.0,50.0
LINE,550.0,100.0,550.0,50.0
CURVE,500.0,100.0,500.0,50.0,450.0,50.0
CURVE,500.0,100.0,500.0,50.0,550.0,50.0
LINE,750.0,460.0,750.0,510.0
CURVE,700.0,460.0,700.0,510.0,750.0,510.0
LINE,635.0,490.0,635.0,580.0
LINE,620.0,490.0,620.0,580.0
LINE,680.0,490.0,680.0,580.0
CURVE,657.5,515.0,640.0,515.0,640.0,535.0
CURVE,657.5,515.0,675.0,515.0,675.0,535.0
CURVE,675.0,535.0,675.0,555.0,657.5,555.0
CURVE,657.5,555.0,640.0,555.0,640.0,535.0
LINE,325.0,555.0,355.0,555.0
LINE,355.0,555.0,355.0,580.0
LINE,195.0,555.0,165.0,555.0
LINE,165.0,555.0,165.0,580.0
LINE,820.0,120.0,820.0,335.0
LINE,820.0,335.0,680.0,335.0
LINE,680.0,335.0,680.0,380.0
LINE,725.0,330.0,725.0,380.0
LINE,775.0,330.0,775.0,380.0
LINE,880.0,305.0,900.0,305.0
LINE,880.0,255.0,900.0,255.0
LINE,895.0,260.0,895.0,300.0
LINE,890.0,260.0,890.0,300.0
LINE,890.0,260.0,895.0,260.0
LINE,890.0,300.0,895.0,300.0
LINE,825.0,305.0,875.0,305.0
LINE,825.0,235.0,875.0,235.0
LINE,825.0,235.0,825.0,305.0
LINE,875.0,235.0,875.0,305.0
LINE,825.0,150.0,825.0,200.0
LINE,875.0,150.0,875.0,200.0
LINE,825.0,200.0,875.0,200.0
LINE,825.0,150.0,875.0,150.0
LINE,725.0,330.0,775.0,330.0
LINE,690.0,170.0,690.0,260.0
LINE,750.0,170.0,750.0,260.0
LINE,690.0,170.0,750.0,170.0
LINE,690.0,260.0,750.0,260.0
LINE,670.0,175.0,690.0,175.0
LINE,670.0,195.0,690.0,195.0
LINE,670.0,235.0,690.0,235.0
LINE,670.0,255.0,690.0,255.0
LINE,670.0,175.0,670.0,195.0
LINE,670.0,235.0,670.0,255.0
LINE,670.0,205.0,670.0,225.0
LINE,670.0,205.0,690.0,205.0
LINE,670.0,225.0,690.0,225.0
LINE,570.0,200.0,570.0,280.0
LINE,510.0,200.0,510.0,280.0
LINE,510.0,200.0,570.0,200.0
LINE,510.0,280.0,570.0,280.0
LINE,525.0,200.0,525.0,190.0
LINE,555.0,190.0,555.0,200.0
LINE,525.0,190.0,555.0,190.0
LINE,570.0,215.0,580.0,215.0
LINE,570.0,235.0,580.0,235.0
LINE,570.0,245.0,580.0,245.0
LINE,570.0,265.0,580.0,265.0
LINE,580.0,215.0,580.0,235.0
LINE,580.0,245.0,580.0,265.0
LINE,510.0,215.0,500.0,215.0
LINE,510.0,235.0,500.0,235.0
LINE,510.0,245.0,500.0,245.0
LINE,510.0,265.0,500.0,265.0
LINE,500.0,215.0,500.0,235.0
LINE,500.0,245.0,500.0,265.0
LINE,530.0,280.0,530.0,290.0
LINE,555.0,280.0,555.0,290.0
LINE,530.0,290.0,555.0,290.0
LINE,300.0,380.0,300.0,340.0
LINE,400.0,380.0,400.0,340.0
LINE,300.0,340.0,400.0,340.0
LINE,290.0,180.0,410.0,180.0
LINE,290.0,235.0,410.0,235.0
LINE,290.0,180.0,290.0,235.0
LINE,410.0,180.0,410.0,235.0
LINE,295.0,180.0,295.0,235.0
LINE,405.0,180.0,405.0,235.0
LINE,330.0,180.0,330.0,235.0
LINE,370.0,180.0,370.0,235.0
LINE,295.0,185.0,405.0,185.0
LINE,295.0,190.0,405.0,190.0
LINE,325.0,280.0,380.0,280.0
LINE,380.0,279.0,380.0,305.0
LINE,380.0,305.0,325.0,305.0
LINE,325.0,305.0,325.0,280.0
LINE,405.0,560.0,400.0,560.0
LINE,400.0,560.0,400.0,520.0
LINE,400.0,520.0,405.0,520.0
LINE,405.0,520.0,405.0,560.0
LINE,195.0,555.0,195.0,580.0
LINE,325.0,555.0,325.0,580.0
LINE,515.0,445.0,515.0,440.0
LINE,515.0,440.0,585.0,440.0
LINE,585.0,440.0,585.0,445.0
LINE,585.0,445.0,515.0,445.0
